message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
Lace it up. Show it off. The Basket Heart coming to PUMA.com December 1.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154780491528216/?type=3,https://www.facebook.com/PUMA/posts/10154780491528216:0,2016-11-22T15:00:07+0000,photo,Timeline Photos,56470448215_10154780491528216,296,4387,NONE,3887,FALSE,FALSE,ranked,140,FALSE,,
Take to the pitch in evoSPEED. #ChooseSpeed with Antoine Griezmann.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154776809028216/?type=3,https://www.facebook.com/PUMA/posts/10154776809028216:0,2016-11-21T13:03:04+0000,photo,Timeline Photos,56470448215_10154776809028216,22,826,NONE,801,FALSE,FALSE,ranked,7,FALSE,,
Reach new heights in the all new #IGNITEevoKNIT colorways at PUMA.com. #RunTheStreets,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154774233878216/?type=3,https://www.facebook.com/PUMA/posts/10154774233878216:0,2016-11-20T15:55:05+0000,photo,Timeline Photos,56470448215_10154774233878216,45,1518,NONE,1436,FALSE,FALSE,ranked,13,FALSE,,
Mark your calendar: the final #FENTYxPUMA Creepers of the season arrive on December 8 at 10am local time.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154766016553216/?type=3,https://www.facebook.com/PUMA/posts/10154766016553216:0,2016-11-17T21:30:05+0000,photo,Timeline Photos,56470448215_10154766016553216,336,3070,NONE,2747,FALSE,FALSE,ranked,160,FALSE,,
"‰ÛÏWhen somebody tells you ‰Û÷no,‰Ûª you have to say, 'All right. You told me no, so let me prove you wrong.' You have to challenge yourself with that ‰Û÷no‰Ûª and you have to strengthen yourself through it.‰Û Go on and turn every vibe into a positive vibe. New York City Ballet #DoYou",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154762183963216/?type=3,https://www.facebook.com/PUMA/posts/10154762183963216:0,2016-11-16T15:00:11+0000,photo,Timeline Photos,56470448215_10154762183963216,94,945,NONE,907,FALSE,FALSE,ranked,5,FALSE,,
Forever a competitor. Usain Bolt makes the list for GQ‰Ûªs men of the year in true #ForeverFaster fashion. http://bit.ly/UsainBoltGQ,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154760538918216/?type=3,https://www.facebook.com/PUMA/posts/10154760538918216:0,2016-11-15T23:56:07+0000,photo,Timeline Photos,56470448215_10154760538918216,26,954,NONE,920,FALSE,FALSE,ranked,4,FALSE,,
Forget the rules. Run the streets. New IGNITE evoKNIT colors ‰ÛÒ now available at PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154754621393216/?type=3,https://www.facebook.com/PUMA/posts/10154754621393216:0,2016-11-14T15:00:08+0000,photo,Timeline Photos,56470448215_10154754621393216,63,1306,NONE,1241,FALSE,FALSE,ranked,12,FALSE,,
They dream. You get the damn thing done. New York City Ballet #DoYou,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154751809523216/?type=3,https://www.facebook.com/PUMA/posts/10154751809523216:0,2016-11-13T17:08:05+0000,photo,Timeline Photos,56470448215_10154751809523216,41,1351,NONE,1316,FALSE,FALSE,ranked,8,FALSE,,
Make Friday a field day in the evoSPEED. #ChooseSpeed,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154745278263216/?type=3,https://www.facebook.com/PUMA/posts/10154745278263216:0,2016-11-11T13:56:04+0000,photo,Timeline Photos,56470448215_10154745278263216,37,1026,NONE,988,FALSE,FALSE,ranked,6,FALSE,,
Can‰Ûªt stop. Won‰Ûªt stop. New colors of the IGNITE evoKNIT are now available on PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154742312383216/?type=3,https://www.facebook.com/PUMA/posts/10154742312383216:0,2016-11-10T15:00:07+0000,photo,Timeline Photos,56470448215_10154742312383216,205,4216,NONE,3880,FALSE,FALSE,ranked,88,FALSE,,
"""I believe in not sacrificing yourself, because knowing who you are will get you further than trying to change who you are to fit in. You can't sacrifice yourself. You have to develop yourself."" With every move, with every moment, Mimi Staker of the New York City Ballet corps leads a #DoYou life. #PUMAWomen",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154735725208216/?type=3,https://www.facebook.com/PUMA/posts/10154735725208216:0,2016-11-08T15:33:05+0000,photo,Timeline Photos,56470448215_10154735725208216,26,873,NONE,830,FALSE,FALSE,ranked,12,FALSE,,
"With every move, with every moment, Mimi Staker of the New York City Ballet corps leads a #DoYou life. #PUMAWomen",https://www.facebook.com/PUMA/videos/10154732732183216/,https://www.facebook.com/PUMA/videos/10154732732183216/,2016-11-07T15:30:37+0000,video,,56470448215_10154732732183216,1505,2145,NONE,1899,FALSE,FALSE,ranked,42,FALSE,,
Finally here and ready for you. The latest #FENTYxPUMA release is available now at PUMA.com/Rihanna.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154730021848216/?type=3,https://www.facebook.com/PUMA/posts/10154730021848216:0,2016-11-06T17:39:05+0000,photo,Timeline Photos,56470448215_10154730021848216,16,599,NONE,569,FALSE,FALSE,ranked,2,FALSE,,
Own your workout. Own the room. Kylie Jenner #ForeverFierce,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154727429603216/?type=3,https://www.facebook.com/PUMA/posts/10154727429603216:0,2016-11-05T21:00:05+0000,photo,Timeline Photos,56470448215_10154727429603216,28,2073,NONE,1960,FALSE,FALSE,ranked,28,FALSE,,
"With a 3D molded upper and extra collar height, the Fierce KRM is made to stand out and stand up to anything. #ForeverFierce on PUMA.com.",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154726293768216/?type=3,https://www.facebook.com/PUMA/posts/10154726293768216:0,2016-11-05T14:00:06+0000,photo,Timeline Photos,56470448215_10154726293768216,144,2756,NONE,2558,FALSE,FALSE,ranked,36,FALSE,,
Live your legend. The #Clyde Winter takes standout game to the street. Shop the pack at PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154723445433216/?type=3,https://www.facebook.com/PUMA/posts/10154723445433216:0,2016-11-04T15:37:05+0000,photo,Timeline Photos,56470448215_10154723445433216,87,2372,NONE,2248,FALSE,FALSE,ranked,28,FALSE,,
Fierce KRM - made for those who‰Ûªve got this. Get it now on PUMA.com/Fierce. #ForeverFierce,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154720187643216/?type=3,https://www.facebook.com/PUMA/posts/10154720187643216:0,2016-11-03T14:00:05+0000,photo,Timeline Photos,56470448215_10154720187643216,37,1607,NONE,1534,FALSE,FALSE,ranked,32,FALSE,,
The Weeknd hits the streets and runs the streets in the all-new white #IGNITEevoKNIT. Dropping November 10. Limited pairs at ComplexCon. #RunTheStreets,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154714985918216/?type=3,https://www.facebook.com/PUMA/posts/10154714985918216:0,2016-11-02T12:00:00+0000,photo,Timeline Photos,56470448215_10154714985918216,58,1555,NONE,1484,FALSE,FALSE,ranked,21,FALSE,,
The latest installment of the #FENTYxPUMA has arrived. Get it now at PUMA.com/Rihanna. Fei Fei Sun,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154713963103216/?type=3,https://www.facebook.com/PUMA/posts/10154713963103216:0,2016-11-01T14:31:05+0000,photo,Timeline Photos,56470448215_10154713963103216,14,655,NONE,636,FALSE,FALSE,ranked,7,FALSE,,
Made to slay. Fierce KRM. Kylie Jenner #ForeverFierce,https://www.facebook.com/PUMA/videos/10154710170878216/,https://www.facebook.com/PUMA/videos/10154710170878216/,2016-10-31T12:00:37+0000,video,,56470448215_10154710170878216,75,662,NONE,622,FALSE,FALSE,ranked,13,FALSE,,
Forever on pointe. New York City Ballet #DoYou,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154707351083216/?type=3,https://www.facebook.com/PUMA/posts/10154707351083216:0,2016-10-30T16:55:05+0000,photo,Timeline Photos,56470448215_10154707351083216,42,1671,NONE,1621,FALSE,FALSE,ranked,10,FALSE,,
How #DoYou make a statement? New York City Ballet #PUMAWomen PUMA.com,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154699881503216/?type=3,https://www.facebook.com/PUMA/posts/10154699881503216:0,2016-10-28T13:55:04+0000,photo,Timeline Photos,56470448215_10154699881503216,22,1112,NONE,1078,FALSE,FALSE,ranked,10,FALSE,,
"Made for those who want to step out and stand out. Kylie Jenner shows off the new Fierce KRM, dropping next week. #ForeverFierce",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154696564588216/?type=3,https://www.facebook.com/PUMA/posts/10154696564588216:0,2016-10-27T12:00:06+0000,photo,Timeline Photos,56470448215_10154696564588216,48,2295,NONE,2162,FALSE,FALSE,ranked,36,FALSE,,
Others fit in. You stand out. New York City Ballet #DoYou #PUMAWomen,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154690629783216/?type=3,https://www.facebook.com/PUMA/posts/10154690629783216:0,2016-10-25T14:45:05+0000,photo,Timeline Photos,56470448215_10154690629783216,13,906,NONE,876,FALSE,FALSE,ranked,12,FALSE,,
Oh snap. Look who‰Ûªs back. Kylie Jenner and the new #ForeverFierce drop are coming soon.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154686980928216/?type=3,https://www.facebook.com/PUMA/posts/10154686980928216:0,2016-10-24T12:00:06+0000,photo,Timeline Photos,56470448215_10154686980928216,51,2456,NONE,2301,FALSE,FALSE,ranked,40,FALSE,,
A classic never quits. The Sky II is available now at PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154683813613216/?type=3,https://www.facebook.com/PUMA/posts/10154683813613216:0,2016-10-23T14:30:09+0000,photo,Timeline Photos,56470448215_10154683813613216,105,2535,NONE,2352,FALSE,FALSE,ranked,32,FALSE,,
Move beyond your comfort zone. Get into the zone. Everything you need is here: PUMA.com #DoYou New York City Ballet,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154676946403216/?type=3,https://www.facebook.com/PUMA/posts/10154676946403216:0,2016-10-21T14:40:06+0000,photo,Timeline Photos,56470448215_10154676946403216,84,1881,NONE,1763,FALSE,FALSE,ranked,25,FALSE,,
Every detail of the SS17 #FENTYxPUMA Collection was planned to perfection. All designed by Rihanna. Makeup by SEPHORA. See more behind the scenes at https://youtu.be/AeitJuFjwNY,https://www.facebook.com/PUMA/videos/10154676859083216/,https://www.facebook.com/PUMA/videos/10154676859083216/,2016-10-21T14:09:43+0000,video,,56470448215_10154676859083216,14,396,NONE,376,FALSE,FALSE,ranked,2,FALSE,,
"‰ÛÏWhen I did my first ballet with the New York City Ballet, I felt like, finally, this is where I was supposed to be. I felt so complete and so whole and like I was at home."" - Olivia Boisson #DoYou #PUMAWomen",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154666659698216/?type=3,https://www.facebook.com/PUMA/posts/10154666659698216:0,2016-10-18T16:02:05+0000,photo,Timeline Photos,56470448215_10154666659698216,127,1064,NONE,1013,FALSE,FALSE,ranked,14,FALSE,,
You can't go wrong when the accessories match the kicks. Shop the Suede watch at PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154662340223216/?type=3,https://www.facebook.com/PUMA/posts/10154662340223216:0,2016-10-17T13:34:05+0000,photo,Timeline Photos,56470448215_10154662340223216,79,2535,NONE,2418,FALSE,FALSE,ranked,39,FALSE,,
Gear engineered for top performance in any race condition. Heavy downpour or extreme humidity? No problem for #Kimi7. Scuderia Ferrari,https://www.facebook.com/PUMA/videos/10154658572378216/,https://www.facebook.com/PUMA/videos/10154658572378216/,2016-10-16T13:01:35+0000,video,,56470448215_10154658572378216,38,517,NONE,487,FALSE,FALSE,ranked,7,FALSE,,
The only way to be you is to #DoYou. New York City Ballet,https://www.facebook.com/PUMA/videos/10154650585273216/,https://www.facebook.com/PUMA/videos/10154650585273216/,2016-10-14T14:00:48+0000,video,,56470448215_10154650585273216,1261,1803,NONE,1568,FALSE,FALSE,ranked,27,FALSE,,
"If all the world is a stage, dancers at New York City Ballet Mimi Staker and Olivia Boisson own it every damn second of their day. We're inspired by their confidence, strength, and spirit. #DoYou #PUMAWomen",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154646733893216/?type=3,https://www.facebook.com/PUMA/posts/10154646733893216:0,2016-10-13T15:05:05+0000,photo,Timeline Photos,56470448215_10154646733893216,28,823,NONE,790,FALSE,FALSE,ranked,9,FALSE,,
Stare down the week like only you can. #DoYou,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154640041683216/?type=3,https://www.facebook.com/PUMA/posts/10154640041683216:0,2016-10-11T14:10:06+0000,photo,Timeline Photos,56470448215_10154640041683216,168,3191,NONE,2970,FALSE,FALSE,ranked,29,FALSE,,
Rise and shine. The #BasketPlatform.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154636856698216/?type=3,https://www.facebook.com/PUMA/posts/10154636856698216:0,2016-10-10T13:50:06+0000,photo,Timeline Photos,56470448215_10154636856698216,219,2642,NONE,2407,FALSE,FALSE,ranked,47,FALSE,,
#ForeverFierce and just won't quit. The Fierce Quilted is now on PUMA.com/Fierce.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154634293828216/?type=3,https://www.facebook.com/PUMA/posts/10154634293828216:0,2016-10-09T16:27:05+0000,photo,Timeline Photos,56470448215_10154634293828216,572,9976,NONE,9182,FALSE,FALSE,ranked,214,FALSE,,
Time to keep up. New collection of watches available at PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154627887273216/?type=3,https://www.facebook.com/PUMA/posts/10154627887273216:0,2016-10-07T14:09:05+0000,photo,Timeline Photos,56470448215_10154627887273216,41,1336,NONE,1287,FALSE,FALSE,ranked,14,FALSE,,
Designed by Rihanna and now ready for you. More #FENTYxPUMA available now at PUMA.com/Rihanna.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154625145363216/?type=3,https://www.facebook.com/PUMA/posts/10154625145363216:0,2016-10-06T14:45:05+0000,photo,Timeline Photos,56470448215_10154625145363216,19,412,NONE,398,FALSE,FALSE,ranked,4,FALSE,,
Find your voice. Then refuse to be quiet. #DoYou,http://gph.is/2d7ssy8,https://www.facebook.com/PUMA/posts/10154601586893216,2016-10-05T14:35:00+0000,link,gph.is,56470448215_10154601586893216,60,1466,NONE,1365,FALSE,FALSE,ranked,13,FALSE,,
Go behind the scenes with the #FENTYxPUMA campaign shoot. The latest collection pieces are available October 6 at PUMA.com/Rihanna.,https://www.facebook.com/PUMA/videos/10154618972023216/,https://www.facebook.com/PUMA/videos/10154618972023216/,2016-10-04T14:30:35+0000,video,,56470448215_10154618972023216,7,302,NONE,291,FALSE,FALSE,ranked,3,FALSE,,
They follow the crowd. You #DoYou. Cara Delevingne,http://gph.is/2dq4mAk,https://www.facebook.com/PUMA/posts/10154601562043216,2016-10-03T14:45:00+0000,link,gph.is,56470448215_10154601562043216,49,1182,NONE,1084,FALSE,FALSE,ranked,19,FALSE,,
"If Mother Nature won‰Ûªt sit this one out, why should you? Stay protected and gear up for those fierce weather runs at PUMA.com/Running.",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154612936353216/?type=3,https://www.facebook.com/PUMA/posts/10154612936353216:0,2016-10-02T12:41:05+0000,photo,Timeline Photos,56470448215_10154612936353216,14,620,NONE,609,FALSE,FALSE,ranked,5,FALSE,,
Make moves. Turn heads. Lace up from head to toe on October 6: PUMA.com/Rihanna. #FENTYxPUMA,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154610209638216/?type=3,https://www.facebook.com/PUMA/posts/10154610209638216:0,2016-10-01T14:30:05+0000,photo,Timeline Photos,56470448215_10154610209638216,14,445,NONE,420,FALSE,FALSE,ranked,11,FALSE,,
The world is your runway. So run it. #DoYou #PUMAWomen,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154607208808216/?type=3,https://www.facebook.com/PUMA/posts/10154607208808216:0,2016-09-30T14:00:06+0000,photo,Timeline Photos,56470448215_10154607208808216,117,2675,NONE,2492,FALSE,FALSE,ranked,14,FALSE,,
It is just getting started. Time to #RunTheStreets with The Weeknd. #IGNITEevoKNIT #PUMAxXO,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154605692183216/?type=3,https://www.facebook.com/PUMA/posts/10154605692183216:0,2016-09-30T00:10:07+0000,photo,Timeline Photos,56470448215_10154605692183216,66,1111,NONE,1032,FALSE,FALSE,ranked,18,FALSE,,
Creep on over and cop a pair or two: PUMA.com/Rihanna #FENTYxPUMA,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154604364123216/?type=3,https://www.facebook.com/PUMA/posts/10154604364123216:0,2016-09-29T14:00:06+0000,photo,Timeline Photos,56470448215_10154604364123216,123,1807,NONE,1654,FALSE,FALSE,ranked,60,FALSE,,
Creative director Rihanna brings beautiful Parisian details into street style looks. Presenting the #FENTYxPUMA SS17 collection as seen at Paris Fashion Week.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154604336483216/?type=3,https://www.facebook.com/PUMA/posts/10154604336483216:0,2016-09-29T13:50:06+0000,photo,Timeline Photos,56470448215_10154604336483216,24,646,NONE,604,FALSE,FALSE,ranked,8,FALSE,,
The SS17 #FENTYxPUMA collection designed by Rihanna is about to begin. FENTY.TIDAL.com #TIDALxRIHANNA,https://www.facebook.com/PUMA/videos/10154601383473216/,https://www.facebook.com/PUMA/videos/10154601383473216/,2016-09-28T17:20:00+0000,video,,56470448215_10154601383473216,39,615,NONE,579,FALSE,FALSE,ranked,10,FALSE,,
The Finns love a good sauna. But just how much? We checked in with Scuderia Ferrari's #Kimi7. See more at PUMA Motorsport.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154601407068216/?type=3,https://www.facebook.com/PUMA/posts/10154601407068216:0,2016-09-28T16:00:09+0000,photo,Timeline Photos,56470448215_10154601407068216,14,463,NONE,453,FALSE,FALSE,ranked,5,FALSE,,
Are you ready? The SS17 #FENTYxPUMA collection designed by Rihanna arrives tomorrow at 7:30 CET / 1:30  ET. Don't miss a moment. #TIDALxRIHANNA,https://www.facebook.com/PUMA/videos/10154599496418216/,https://www.facebook.com/PUMA/videos/10154599496418216/,2016-09-27T23:01:09+0000,video,,56470448215_10154599496418216,20,448,NONE,423,FALSE,FALSE,ranked,1,FALSE,,
‰ÛÏTake ownership of yourself. To stand in your shoes and just be you‰ÛÓit's a powerful statement.‰Û #DoYou #PUMAWomen,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154595348488216/?type=3,https://www.facebook.com/PUMA/posts/10154595348488216:0,2016-09-26T15:24:05+0000,photo,Timeline Photos,56470448215_10154595348488216,55,1781,NONE,1634,FALSE,FALSE,ranked,29,FALSE,,
You saw the inspiration behind the AW16 #FENTYxPUMA collection. Now tune in for the SS17 premiere. September 28 on Fenty.tidal.com. #TIDALxRIHANNA,https://www.facebook.com/PUMA/videos/10154592751358216/,https://www.facebook.com/PUMA/videos/10154592751358216/,2016-09-25T19:00:33+0000,video,,56470448215_10154592751358216,125,520,NONE,470,FALSE,FALSE,ranked,6,FALSE,,
"Made for any workout, indoors and out. Time to get your sweat on in Pulse  XT.",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154589128653216/?type=3,https://www.facebook.com/PUMA/posts/10154589128653216:0,2016-09-24T16:01:05+0000,photo,Timeline Photos,56470448215_10154589128653216,35,1134,NONE,1085,FALSE,FALSE,ranked,15,FALSE,,
Forever game. The G. Vilas fuses winning attitude with legendary design. #GVilas,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10154586215118216/?type=3,https://www.facebook.com/PUMA/posts/10154586215118216:0,2016-09-23T15:42:06+0000,photo,Timeline Photos,56470448215_10154586215118216,23,506,NONE,491,FALSE,FALSE,ranked,9,FALSE,,
